,Unnamed: 0,author,title,comment,curriculum,id,year,grade,priority,1947,1948,au_48,au_47
6015,8061,Тренев К.А.,Любовь Яровая,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6016,8063,Тургенев И.С.,Записки охотника,,82-83 ПВСШ,43,1982,9,*,1,1,1,1
6017,8064,Тургенев И.С.,Отцы и дети,,82-83 ПВСШ,43,1982,9,*,1,1,1,1
6018,8067,Тычина П.Г.,Похороны друга,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6019,8069,Фадеев А.А.,Молодая гвардия,,82-83 ПВСШ,43,1982,10,*,1,1,1,1
6020,8070,Фадеев А.А.,Разгром,,82-83 ПВСШ,43,1982,10,*,1,1,1,1
6021,8073,Фонвизин Д.И.,Недоросль,,82-83 ПВСШ,43,1982,8,*,1,1,1,1
6022,8074,Фурманов Д.А.,Чапаев,,82-83 ПВСШ,43,1982,10,*,0,1,1,0
6023,8078,Чаковский А.Б.,Блокада,,82-83 ПВСШ,43,1982,10,,0,0,0,0
6024,8080,Чернышевский Н.Г.,Что делать?,,82-83 ПВСШ,43,1982,9,*,1,1,1,1
6025,8081,Чехов А.П.,Вишневый сад,,82-83 ПВСШ,43,1982,9,,1,1,1,1
6026,8082,Чехов А.П.,Ионыч,,82-83 ПВСШ,43,1982,9,,1,1,1,1
6027,8083,Шагинян М.С.,Четыре урока у Ленина,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6028,8086,Шолохов М.А.,Нахаленок,,82-83 ПВСШ,43,1982,10,*,0,0,1,1
6029,8087,Шолохов М.А.,Поднятая целина,,82-83 ПВСШ,43,1982,10,,1,1,1,1
6030,8088,Шолохов М.А.,Судьба человека,,82-83 ПВСШ,43,1982,10,,0,0,1,1
6031,8089,Шолохов М.А.,Тихий Дон,,82-83 ПВСШ,43,1982,10,*,1,1,1,1
6032,8090,Шукшин В.М.,Беседы при ясной луне,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6033,8092,Эренбург И.Г.,Публицистка,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6034,8093,Яновский Ю.И.,Всадники,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6035,8094,Байрон Д.,Душа моя мрачна,,82-83 ПВСШ,43,1982,8,,0,0,1,1
6036,8095,Байрон Д.,Паломничество Чайльд-Гарольда,,82-83 ПВСШ,43,1982,8,,1,1,1,1
6037,8096,Бальзак О.,Гобсек,,82-83 ПВСШ,43,1982,9,,0,1,1,0
6038,8097,Брехт Б.,Мамаша Кураж и её дети,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6039,8098,Гете И.В.,Фауст,"Пролог на небесах, сц.2 У гордских ворот, сц.3 и 4 Кабинет Фауста, сц.12 Сад, сц.19 Ночь. Улица перед домом Гретхен, сц.25 Тюрьма, посл. монолог Фауста из 2ой части",82-83 ПВСШ,43,1982,9,,1,1,1,1
6040,8099,Димов Д.,Табак,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6041,8100,Зегерс А.,Седьмой крест,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6042,8101,Мольер Ж.Б.,Мещанин во дворянстве,,82-83 ПВСШ,43,1982,8,,0,1,1,0
6043,8103,Сент-Экзюпери А.,Земля людей,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6044,8104,Сент-Экзюпери А.,Маленький принц,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6045,8105,Фучик Ю.,Репортаж с петлей на шее,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6046,8106,Хемингуэй Э.,Старик и море,,82-83 ПВСШ,43,1982,10,*,0,0,0,0
6047,8107,Шекспир У.,Гамлет,,82-83 ПВСШ,43,1982,9,,1,0,1,1
6048,8111,Руставели Ш.,Витязь в тигровой шкуре,,83-84 ПВСШ,44,1983,8,*,1,0,0,1
6049,8113,Абрамов Ф.А.,Две зимы и три лета,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6050,8114,Авижюс Й.,Потерянный кров,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6051,8115,Айбек М.,Священная кровь,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6052,8117,Айтматов Ч.,Белый пароход,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6053,8118,Айтматов Ч.,Материнское поле,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6054,8119,Айтматов Ч.,"Прощай, Гульсары!",,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6055,8121,Алигер М.И.,Зоя,,83-84 ПВСШ,44,1983,10,*,0,1,1,0
6056,8122,Антокольский П.Г.,Сын,,83-84 ПВСШ,44,1983,10,*,0,1,1,0
6057,8123,Антонов С.П.,Повести и рассказы,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6058,8124,Астафьев В.П.,Царь-рыба,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6059,8130,Бек А.А.,Волоколамское шоссе,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6060,8131,Белинский В.Г.,"Статьи о Пушкине, Лермонове, Гоголе, письмо к Гоголю",,83-84 ПВСШ,44,1983,8,,0,0,1,1
6061,8132,Белинский В.Г.,Взгляд на русскую литературу 1847г.,,83-84 ПВСШ,44,1983,8,,0,0,1,1
6062,8133,Белинский В.Г.,Герой нашего времени,в отрывках,83-84 ПВСШ,44,1983,8,,1,1,1,1
6063,8134,Белинский В.Г.,Сочинения Александра Пушкина,"8,9 отрывки",83-84 ПВСШ,44,1983,8,,1,1,1,1
6064,8135,Белинский В.Г.,Стихотворения Лермонтова,отрывки,83-84 ПВСШ,44,1983,8,,1,1,1,1
6065,8136,Блок А.А.,Двенадцать,,83-84 ПВСШ,44,1983,10,,1,0,0,1
6066,8137,Блок А.А.,На железной дороге,,83-84 ПВСШ,44,1983,10,,0,0,0,1
6067,8138,Блок А.А.,Незнакомка,,83-84 ПВСШ,44,1983,10,,0,0,0,1
6068,8139,Блок А.А.,"О доблестях, о подвигах, о славе…",,83-84 ПВСШ,44,1983,10,,0,0,0,1
6069,8140,Блок А.А.,"О, весна, без конца и без краю…",,83-84 ПВСШ,44,1983,10,,0,0,0,1
6070,8141,Блок А.А.,Россия,,83-84 ПВСШ,44,1983,10,,0,0,0,1
6071,8142,Блок А.А.,Фабрика,,83-84 ПВСШ,44,1983,10,,0,0,0,1
6072,8143,Бокарев Г.К.,Сталевары,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6073,8144,Бондарев Ю.В.,Горячий снег,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6074,8145,Брежнев Л.И.,Воспоминания,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6075,8146,Брежнев Л.И.,Целина,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6076,8148,Бровка П.У.,Всегда с Лениным,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6077,8149,Бровка П.У.,Когда сливаются реки,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6078,8152,Быков В.В.,Сотников,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6079,8157,Гамсахурдиа К.,Десница великого мастера,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6080,8158,Гельман А.И.,Заседание парткома,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6081,8160,Гладков Ф.В.,Цемент,,83-84 ПВСШ,44,1983,10,,0,1,1,0
6082,8161,Гоголь Н.В.,Мертвые души,том 1.,83-84 ПВСШ,44,1983,8,,1,1,1,1
6083,8162,Гончар О.Т.,Знаменосцы,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6084,8163,Гончаров И.А.,Мильон терзаний,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6085,8164,Горбатов Б.Л.,Непокоренные,,83-84 ПВСШ,44,1983,10,*,0,1,1,0
6086,8165,Горький М.,Автобиографическая трилогия,,83-84 ПВСШ,44,1983,10,*,1,0,1,1
6087,8166,Горький М.,Владимир Ильич Ленин,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6088,8167,Горький М.,Дело Артамоновых,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6089,8168,Горький М.,Егор Булычев и другие,,83-84 ПВСШ,44,1983,10,*,0,1,1,1
6090,8169,Горький М.,Мать,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6091,8170,Горький М.,На дне,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6092,8171,Горький М.,Песня о буревестнике,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6093,8172,Горький М.,Песня о соколе,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6094,8173,Горький М.,Старуха Изергиль,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6095,8174,Гранин Д.А.,Иду на грозу,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6096,8175,Грибоедов А.С.,Горе от ума,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6097,8177,Державин Г.Р.,Властителям и судиям,,83-84 ПВСШ,44,1983,8,*,0,0,1,1
6098,8178,Державин Г.Р.,Памятник,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6099,8181,Добролюбов Н.А.,Луч света в темном царстве,,83-84 ПВСШ,44,1983,9,,1,1,1,1
6100,8182,Достоевский Ф.М.,Преступление и наказание,,83-84 ПВСШ,44,1983,9,,0,0,0,0
6101,8184,Есенин С.А.,Каждый труд благослови удача,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6102,8185,Есенин С.А.,"Не жалею, не зову, не плачу…",,83-84 ПВСШ,44,1983,10,,0,0,0,0
6103,8186,Есенин С.А.,Неуютная жидкая лунность,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6104,8187,Есенин С.А.,Отговорила роща золотая…,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6105,8188,Есенин С.А.,Письмо к матери,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6106,8189,Есенин С.А.,Русь советская,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6107,8190,Есенин С.А.,Собаке Качалова,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6108,8191,Есенин С.А.,Спит ковыль. Равнина дорогая…,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6109,8192,Есенин С.А.,Я иду долиной.На затылке кепи…,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6110,8195,Закруткин В.А.,Матерь человеческая,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6111,8196,Залыгин С.П.,Соленая Падь,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6112,8198,Иванов Вс.Вяч.,Бронепоезд 14-69,,83-84 ПВСШ,44,1983,10,*,0,0,0,1
6113,8201,Казакевич Э.Г.,Звезда,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6114,8205,Катаев В.П.,"Время, вперед!",,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6115,8206,Киачели Л.,Гвади Бигва,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6116,8207,Кожевников В.М.,"Знакомьтесь, Балуев!",,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6117,8208,Кожевников В.М.,Март-Апрель,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6118,8209,Кожевников В.М.,Особое подразделение,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6119,8210,Колас Я.,Возмездие,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6120,8211,Колесников М.С.,Изотопы для Алтунина,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6121,8212,Корнейчук А.Е.,Платон Кречет,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6122,8213,Корнейчук А.Е.,Фронт,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6123,8215,Кочетов В.А.,Журбины,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6124,8217,Крымов Ю.С.,Танкер Дербент,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6125,8221,Кулиев К.,Горская поэма о Ленине,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6126,8226,Лацис В.,Буря,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6127,8229,Леонов Л.М.,Нашествие,,83-84 ПВСШ,44,1983,10,*,0,1,1,0
6128,8230,Леонов Л.М.,Русский лес,,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6129,8231,Лермонтов М.Ю.,Выхожу один я на дорогу,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6130,8232,Лермонтов М.Ю.,Герой нашего времени,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6131,8233,Лермонтов М.Ю.,Дума,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6132,8234,Лермонтов М.Ю.,"Как часто, пестрою толпою окружен…",,83-84 ПВСШ,44,1983,8,,0,0,1,1
6133,8235,Лермонтов М.Ю.,Поэт,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6134,8236,Лермонтов М.Ю.,Родина,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6135,8237,Лермонтов М.Ю.,Смерть поэта,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6136,8238,Липатов В.В.,И все это о нем,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6137,8239,Ломоносов М.В.,Ода на день восшествия на престол императрицы Елизаветы Петровны,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6138,8240,Ломоносов М.В.,Разговор с Анакреоном,,83-84 ПВСШ,44,1983,8,*,0,0,1,1
6139,8242,Макаренко А.С.,Педагогическая поэма,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6140,8243,Малышкин А.Г.,Люди из захолустья,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6141,8245,Марков Г.М.,Соль земли,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6142,8246,Марков Г.М.,Строговы,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6143,8248,Марцинкявичус Ю.,Кровь и пепел,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6144,8249,Маяковский В.В.,Блэк энд уайт,,83-84 ПВСШ,44,1983,10,,0,0,1,1
6145,8250,Маяковский В.В.,Владимир Ильич Ленин,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6146,8251,Маяковский В.В.,Во весь голос,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6147,8252,Маяковский В.В.,Левый марш,,83-84 ПВСШ,44,1983,10,,0,0,1,1
6148,8253,Маяковский В.В.,О дряни,,83-84 ПВСШ,44,1983,10,,0,0,1,1
6149,8254,Маяковский В.В.,Письмо товарищу Кострову из Парижа о сущности любви,,83-84 ПВСШ,44,1983,10,,0,0,1,1
6150,8255,Маяковский В.В.,Прозаседавшиеся,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6151,8256,Маяковский В.В.,Разговор с фининспектором о поэзии,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6152,8257,Маяковский В.В.,Стихи о советском паспорте,,83-84 ПВСШ,44,1983,10,,0,1,1,1
6153,8258,Маяковский В.В.,Товарищу Нетте пароходу и человеку,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6154,8259,Маяковский В.В.,Хорошо!,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6155,8262,Мележ И.П.,Дыхание грозы,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6156,8263,Мележ И.П.,Люди на болоте,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6157,8267,Некрасов Н.А.,Кому на Руси жить хорошо,,83-84 ПВСШ,44,1983,9,,1,1,1,1
6158,8268,Некрасов Н.А.,Памяти Добролюбова,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6159,8269,Некрасов Н.А.,Поэт и гражданин,отрывок,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6160,8270,Некрасов Н.А.,Элегия (Пускай нам говорит изменчивая мода),,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6161,8272,Николаева Г.Е.,Битва в пути,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6162,8273,Нилин П.Ф.,Жестокость,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6163,8275,Островский А.Н.,Гроза,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6164,8276,Островский Н.А.,Как закалялась сталь,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6165,8277,Паустовский К.Г.,Золотая роза,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6166,8278,Писарев Д.И.,Базаров,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6167,8279,Погодин Н.Ф.,Кремлевские куранты,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6168,8280,Погодин Н.Ф.,Человек с ружьем,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6169,8282,Проскурин П.Л.,Судьба,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6170,8283,Пушкин А.С.,Борис Годунов,,83-84 ПВСШ,44,1983,8,*,0,1,1,1
6171,8284,Пушкин А.С.,Вновь я посетил,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6172,8285,Пушкин А.С.,Вольность,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6173,8286,Пушкин А.С.,Деревня,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6174,8287,Пушкин А.С.,Дубровский,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6175,8288,Пушкин А.С.,Евгений Онегин,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6176,8289,Пушкин А.С.,К А.П. Керн,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6177,8290,Пушкин А.С.,К морю,,83-84 ПВСШ,44,1983,8,,1,0,1,1
6178,8291,Пушкин А.С.,"К Чаадаеву (Любви, надежды, гордой славы…)",,83-84 ПВСШ,44,1983,8,,1,1,1,1
6179,8292,Пушкин А.С.,Капитанская дочка,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6180,8293,Пушкин А.С.,Медный всадник,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6181,8294,Пушкин А.С.,На холмах Грузии лежит ночная мгла,,83-84 ПВСШ,44,1983,8,,0,0,1,1
6182,8295,Пушкин А.С.,Осень,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6183,8296,Пушкин А.С.,Памятник,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6184,8297,Пушкин А.С.,Пиковая дама,,83-84 ПВСШ,44,1983,8,*,1,0,1,1
6185,8298,Пушкин А.С.,Повести Белкина,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6186,8299,Пушкин А.С.,Полтава,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6187,8300,Пушкин А.С.,Пророк,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6188,8301,Пушкин А.С.,Я вас любил...,,83-84 ПВСШ,44,1983,8,*,0,0,1,1
6189,8302,Радищев А.Н.,Путешествие из Петербурга в Москву,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6190,8303,Распутин В.Г.,Живи и помни,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6191,8306,Рылеев К.Ф.,Гражданин,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6192,8307,Рылеев К.Ф.,Иван Сусанин,,83-84 ПВСШ,44,1983,8,*,1,0,1,1
6193,8310,Салтыков-Щедрин М.Е.,Дикий помещик,,83-84 ПВСШ,44,1983,9,*,0,0,1,1
6194,8311,Салтыков-Щедрин М.Е.,Премудрый пискарь,,83-84 ПВСШ,44,1983,9,*,0,0,1,1
6195,8313,Серафимович А.С.,Железный поток,,83-84 ПВСШ,44,1983,10,*,0,1,1,0
6196,8314,Симонов К.М.,Живые и мертвые,,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6197,8315,Симонов К.М.,Русские люди,,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6198,8316,Симонов К.М.,Солдатами не рождаются,,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6199,8318,Соболев Л.С.,Морская душа,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6200,8320,Стельмах М.,Кровь людская - не водица,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6201,8326,Твардовский А.Т.,Василий Теркин,,83-84 ПВСШ,44,1983,10,,0,1,1,0
6202,8327,Твардовский А.Т.,Две кузницы,,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6203,8328,Твардовский А.Т.,За далью даль,На Ангаре,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6204,8329,Твардовский А.Т.,Я убит подо Ржевом,,83-84 ПВСШ,44,1983,10,*,0,0,1,0
6205,8331,Тихонов Н.С.,Киров с нами,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6206,8333,Толстой А.Н.,Петр I,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6207,8334,Толстой А.Н.,Русский характер,,83-84 ПВСШ,44,1983,10,*,0,0,1,1
6208,8335,Толстой Л.Н.,Анна Каренина,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6209,8336,Толстой Л.Н.,Война и мир,,83-84 ПВСШ,44,1983,9,,1,1,1,1
6210,8337,Толстой Л.Н.,Воскресение,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6211,8338,Толстой Л.Н.,Детство. Отрочество. Юность,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6212,8339,Толстой Л.Н.,Живой труп,,83-84 ПВСШ,44,1983,9,*,0,0,1,1
6213,8340,Толстой Л.Н.,Плоды просвещения,,83-84 ПВСШ,44,1983,9,*,0,0,1,1
6214,8341,Толстой Л.Н.,После бала,,83-84 ПВСШ,44,1983,9,*,0,0,1,1
6215,8342,Толстой Л.Н.,Севастопольские рассказы,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6216,8343,Тренев К.А.,Любовь Яровая,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6217,8345,Тургенев И.С.,Записки охотника,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6218,8346,Тургенев И.С.,Отцы и дети,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6219,8348,Тычина П.Г.,Похороны друга,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6220,8350,Фадеев А.А.,Молодая гвардия,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6221,8351,Фадеев А.А.,Разгром,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6222,8354,Фонвизин Д.И.,Недоросль,,83-84 ПВСШ,44,1983,8,*,1,1,1,1
6223,8355,Фурманов Д.А.,Чапаев,,83-84 ПВСШ,44,1983,10,*,0,1,1,0
6224,8359,Чаковский А.Б.,Блокада,,83-84 ПВСШ,44,1983,10,,0,0,0,0
6225,8361,Чернышевский Н.Г.,Что делать?,,83-84 ПВСШ,44,1983,9,*,1,1,1,1
6226,8362,Чехов А.П.,Вишневый сад,,83-84 ПВСШ,44,1983,9,,1,1,1,1
6227,8363,Чехов А.П.,Ионыч,,83-84 ПВСШ,44,1983,9,,1,1,1,1
6228,8364,Шагинян М.С.,Четыре урока у Ленина,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6229,8367,Шолохов М.А.,Нахаленок,,83-84 ПВСШ,44,1983,10,*,0,0,1,1
6230,8368,Шолохов М.А.,Поднятая целина,,83-84 ПВСШ,44,1983,10,,1,1,1,1
6231,8369,Шолохов М.А.,Судьба человека,,83-84 ПВСШ,44,1983,10,,0,0,1,1
6232,8370,Шолохов М.А.,Тихий Дон,,83-84 ПВСШ,44,1983,10,*,1,1,1,1
6233,8371,Шукшин В.М.,Беседы при ясной луне,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6234,8373,Эренбург И.Г.,Публицистка,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6235,8374,Яновский Ю.И.,Всадники,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6236,8375,Байрон Д.,Душа моя мрачна,,83-84 ПВСШ,44,1983,8,,0,0,1,1
6237,8376,Байрон Д.,Паломничество Чайльд-Гарольда,,83-84 ПВСШ,44,1983,8,,1,1,1,1
6238,8377,Бальзак О.,Гобсек,,83-84 ПВСШ,44,1983,9,,0,1,1,0
6239,8378,Брехт Б.,Мамаша Кураж и её дети,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6240,8379,Гете И.В.,Фауст,"Пролог на небесах, сц.2 У гордских ворот, сц.3 и 4 Кабинет Фауста, сц.12 Сад, сц.19 Ночь. Улица перед домом Гретхен, сц.25 Тюрьма, посл. монолог Фауста из 2ой части",83-84 ПВСШ,44,1983,9,,1,1,1,1
6241,8380,Димов Д.,Табак,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6242,8381,Зегерс А.,Седьмой крест,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6243,8382,Мольер Ж.Б.,Мещанин во дворянстве,,83-84 ПВСШ,44,1983,8,,0,1,1,0
6244,8384,Сент-Экзюпери А.,Земля людей,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6245,8385,Сент-Экзюпери А.,Маленький принц,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6246,8386,Фучик Ю.,Репортаж с петлей на шее,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6247,8387,Хемингуэй Э.,Старик и море,,83-84 ПВСШ,44,1983,10,*,0,0,0,0
6248,8388,Шекспир У.,Гамлет,,83-84 ПВСШ,44,1983,9,,1,0,1,1
6249,8392,Руставели Ш.,Витязь в тигровой шкуре,,84-85 ПВСШ,45,1984,8,*,1,0,0,1
6250,8394,Абрамов Ф.А.,Две зимы и три лета,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6251,8395,Авижюс Й.,Потерянный кров,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6252,8396,Айбек М.,Священная кровь,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6253,8398,Айтматов Ч.,Белый пароход,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6254,8399,Айтматов Ч.,Материнское поле,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6255,8400,Айтматов Ч.,"Прощай, Гульсары!",,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6256,8402,Алигер М.И.,Зоя,,84-85 ПВСШ,45,1984,10,*,0,1,1,0
6257,8403,Антокольский П.Г.,Сын,,84-85 ПВСШ,45,1984,10,*,0,1,1,0
6258,8404,Антонов С.П.,Повести и рассказы,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6259,8405,Астафьев В.П.,Царь-рыба,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6260,8411,Бек А.А.,Волоколамское шоссе,,84-85 ПВСШ,45,1984,10,*,0,0,0,0
6261,8412,Белинский В.Г.,"Статьи о Пушкине, Лермонове, Гоголе, письмо к Гоголю",,84-85 ПВСШ,45,1984,8,,0,0,1,1
6262,8413,Белинский В.Г.,Взгляд на русскую литературу 1847г.,,84-85 ПВСШ,45,1984,8,,0,0,1,1
6263,8414,Белинский В.Г.,Герой нашего времени,в отрывках,84-85 ПВСШ,45,1984,8,,1,1,1,1
6264,8415,Белинский В.Г.,Сочинения Александра Пушкина,"8,9 отрывки",84-85 ПВСШ,45,1984,8,,1,1,1,1
6265,8416,Белинский В.Г.,Стихотворения Лермонтова,отрывки,84-85 ПВСШ,45,1984,8,,1,1,1,1
6266,8417,Блок А.А.,Двенадцать,,84-85 ПВСШ,45,1984,10,,1,0,0,1
6267,8418,Блок А.А.,На железной дороге,,84-85 ПВСШ,45,1984,10,,0,0,0,1
6268,8419,Блок А.А.,Незнакомка,,84-85 ПВСШ,45,1984,10,,0,0,0,1
6269,8420,Блок А.А.,"О доблестях, о подвигах, о славе…",,84-85 ПВСШ,45,1984,10,,0,0,0,1
